yearmonth,location,site,plot,category,percentcover,period
202305,Maguey,45,85,other,5.698005698005698e-4,after 12mo
202305,Maguey,45,85,sponge,0.0339031339031339,after 12mo
202305,Maguey,45,85,sand-rubble,0.7581196581196581,after 12mo
202305,Maguey,45,85,tools,0.042165242165242166,after 12mo
202305,Maguey,45,86,coral,0.0032,after 12mo
202305,Maguey,45,86,gorgonian,0.004266666666666667,after 12mo
202305,Maguey,45,86,algae,0.1728,after 12mo
202305,Maguey,45,86,other,0.0061333333333333335,after 12mo
202305,Maguey,45,86,sponge,0.057866666666666663,after 12mo
202305,Maguey,45,86,sand-rubble,0.7245333333333334,after 12mo
202305,Maguey,45,86,tools,0.0312,after 12mo
202305,Maguey,45,87,coral,0.006622516556291391,after 12mo
202305,Maguey,45,87,gorgonian,0.0024282560706401766,after 12mo
202305,Maguey,45,87,algae,0.2099337748344371,after 12mo
202305,Maguey,45,87,other,0.0024282560706401766,after 12mo
202305,Maguey,45,87,sponge,0.02781456953642384,after 12mo
202305,Maguey,45,87,sand-rubble,0.7094922737306844,after 12mo
202305,Maguey,45,87,tools,0.041280353200883003,after 12mo
202305,Maguey,45,88,coral,0.009154929577464789,after 12mo
202305,Maguey,45,88,gorgonian,0.003051643192488263,after 12mo
202305,Maguey,45,88,algae,0.3359154929577465,after 12mo
202305,Maguey,45,88,other,0.0028169014084507044,after 12mo
202305,Maguey,45,88,sponge,0.018544600938967135,after 12mo
202305,Maguey,45,88,sand-rubble,0.5957746478873239,after 12mo
202305,Maguey,45,88,tools,0.03474178403755868,after 12mo
202305,Maguey,48,49,coral,0.014918414918414918,after 12mo
202305,Maguey,48,49,gorgonian,0.007692307692307693,after 12mo
202305,Maguey,48,49,algae,0.4755244755244755,after 12mo
202305,Maguey,48,49,other,6.993006993006993e-4,after 12mo
202305,Maguey,48,49,sponge,0.0037296037296037296,after 12mo
202305,Maguey,48,49,sand-rubble,0.44988344988344986,after 12mo
202305,Maguey,48,49,seagrass,0.015151515151515152,after 12mo
202305,Maguey,48,49,tools,0.0324009324009324,after 12mo
202305,Maguey,48,50,coral,0.006575963718820862,after 12mo
202305,Maguey,48,50,gorgonian,0.0029478458049886623,after 12mo
202305,Maguey,48,50,algae,0.25578231292517006,after 12mo
202305,Maguey,48,50,other,6.802721088435374e-4,after 12mo
202305,Maguey,48,50,sponge,0.0018140589569160999,after 12mo
202305,Maguey,48,50,sand-rubble,0.6886621315192744,after 12mo
202305,Maguey,48,50,seagrass,0.023809523809523808,after 12mo
202305,Maguey,48,50,tools,0.019727891156462583,after 12mo
202305,Maguey,48,51,coral,0.009887005649717515,after 12mo
202305,Maguey,48,51,gorgonian,0.012711864406779662,after 12mo
202305,Maguey,48,51,algae,0.3319209039548023,after 12mo
202305,Maguey,48,51,other,0.001694915254237288,after 12mo
202305,Maguey,48,51,sponge,0.005932203389830509,after 12mo
202305,Maguey,48,51,sand-rubble,0.5483050847457627,after 12mo
202305,Maguey,48,51,seagrass,0.07005649717514124,after 12mo
202305,Maguey,48,51,tools,0.019491525423728815,after 12mo
202305,Maguey,48,52,coral,0.007785888077858881,after 12mo
202305,Maguey,48,52,gorgonian,0.00267639902676399,after 12mo
202305,Maguey,48,52,algae,0.4873479318734793,after 12mo
202305,Maguey,48,52,sponge,0.0051094890510948905,after 12mo
202305,Maguey,48,52,sand-rubble,0.4618004866180049,after 12mo
202305,Maguey,48,52,seagrass,0.010462287104622872,after 12mo
202305,Maguey,48,52,tools,0.024817518248175182,after 12mo
202305,Maguey,73,77,coral,0.03051643192488263,after 12mo
202305,Maguey,73,77,gorgonian,0.025821596244131457,after 12mo
202305,Maguey,73,77,algae,0.17863849765258216,after 12mo
202305,Maguey,73,77,other,0.004460093896713615,after 12mo
202305,Maguey,73,77,sponge,0.1415492957746479,after 12mo
202305,Maguey,73,77,sand-rubble,0.5870892018779342,after 12mo
202305,Maguey,73,77,tools,0.03192488262910798,after 12mo
202305,Maguey,73,78,coral,0.024840764331210193,after 12mo
202305,Maguey,73,78,gorgonian,0.03842887473460722,after 12mo
202305,Maguey,73,78,algae,0.19532908704883228,after 12mo
202305,Maguey,73,78,other,0.005520169851380042,after 12mo
202305,Maguey,73,78,sponge,0.05711252653927813,after 12mo
202305,Maguey,73,78,sand-rubble,0.6443736730360934,after 12mo
202305,Maguey,73,78,tools,0.034394904458598725,after 12mo
202305,Maguey,73,79,coral,0.014652014652014652,after 12mo
202305,Maguey,73,79,gorgonian,0.03736263736263736,after 12mo
202305,Maguey,73,79,algae,0.1294871794871795,after 12mo
202305,Maguey,73,79,other,0.01227106227106227,after 12mo
202305,Maguey,73,79,sponge,0.08021978021978023,after 12mo
202305,Maguey,73,79,sand-rubble,0.6794871794871795,after 12mo
202305,Maguey,73,79,seagrass,7.326007326007326e-4,after 12mo
202305,Maguey,73,79,tools,0.045787545787545784,after 12mo
202305,Maguey,73,80,coral,0.022935779816513763,after 12mo
202305,Maguey,73,80,gorgonian,0.0061162079510703364,after 12mo
202305,Maguey,73,80,algae,0.12599388379204893,after 12mo
202305,Maguey,73,80,other,6.116207951070336e-4,after 12mo
202305,Maguey,73,80,sponge,0.06360856269113149,after 12mo
202305,Maguey,73,80,sand-rubble,0.7186544342507645,after 12mo
202305,Maguey,73,80,tools,0.06207951070336391,after 12mo
202305,Maguey,74,93,coral,0.0018087855297157622,after 12mo
202305,Maguey,74,93,gorgonian,0.002325581395348837,after 12mo
202305,Maguey,74,93,algae,0.16666666666666666,after 12mo
202305,Maguey,74,93,other,7.751937984496124e-4,after 12mo
202305,Maguey,74,93,sponge,0.022739018087855296,after 12mo
202305,Maguey,74,93,sand-rubble,0.7819121447028424,after 12mo
202305,Maguey,74,93,tools,0.023772609819121448,after 12mo
202305,Maguey,74,94,coral,0.010109289617486339,after 12mo
202305,Maguey,74,94,gorgonian,0.003005464480874317,after 12mo
202305,Maguey,74,94,algae,0.11748633879781421,after 12mo
202305,Maguey,74,94,other,0.001912568306010929,after 12mo
202305,Maguey,74,94,sponge,0.06693989071038252,after 12mo
202305,Maguey,74,94,sand-rubble,0.760655737704918,after 12mo
202305,Maguey,74,94,tools,0.03989071038251366,after 12mo
202305,Maguey,74,95,coral,0.009429824561403509,after 12mo
202305,Maguey,74,95,gorgonian,0.0037280701754385964,after 12mo
202305,Maguey,74,95,algae,0.20942982456140352,after 12mo
202305,Maguey,74,95,other,0.005263157894736842,after 12mo
202305,Maguey,74,95,sponge,0.01381578947368421,after 12mo
202305,Maguey,74,95,sand-rubble,0.7254385964912281,after 12mo
202305,Maguey,74,95,tools,0.03289473684210526,after 12mo
202305,Maguey,74,96,coral,0.010666666666666666,after 12mo
202305,Maguey,74,96,gorgonian,0.0026666666666666666,after 12mo
202305,Maguey,74,96,algae,0.18444444444444444,after 12mo
202305,Maguey,74,96,other,0.0033333333333333335,after 12mo
202305,Maguey,74,96,sponge,0.021777777777777778,after 12mo
202305,Maguey,74,96,sand-rubble,0.7553333333333333,after 12mo
202305,Maguey,74,96,tools,0.021777777777777778,after 12mo
202305,Tampico,01,14,coral,0.016783216783216783,after 12mo
202305,Tampico,01,14,gorgonian,0.022144522144522144,after 12mo
202305,Tampico,01,14,algae,0.29976689976689974,after 12mo
202305,Tampico,01,14,other,9.324009324009324e-4,after 12mo
202305,Tampico,01,14,sponge,0.008391608391608392,after 12mo
202305,Tampico,01,14,sand-rubble,0.5289044289044289,after 12mo
202305,Tampico,01,14,tools,0.12261072261072262,after 12mo
202305,Tampico,01,14,zoanthid,4.662004662004662e-4,after 12mo
202305,Tampico,01,15,coral,0.027430555555555555,after 12mo
202305,Tampico,01,15,gorgonian,0.013194444444444444,after 12mo
202305,Tampico,01,15,algae,0.21631944444444445,after 12mo
202305,Tampico,01,15,other,3.4722222222222224e-4,after 12mo
202305,Tampico,01,15,sponge,0.008333333333333333,after 12mo
202305,Tampico,01,15,sand-rubble,0.6263888888888889,after 12mo
202305,Tampico,01,15,tools,0.10798611111111112,after 12mo
202305,Tampico,01,16,coral,0.00967741935483871,after 12mo
202305,Tampico,01,16,gorgonian,0.002688172043010753,after 12mo
202305,Tampico,01,16,algae,0.25053763440860216,after 12mo
202305,Tampico,01,16,other,2.6881720430107527e-4,after 12mo
202305,Tampico,01,16,sponge,0.008870967741935484,after 12mo
202305,Tampico,01,16,sand-rubble,0.6577956989247312,after 12mo
202305,Tampico,01,16,tools,0.07016129032258064,after 12mo
202305,Tampico,04,5,coral,0.014705882352941176,after 12mo
202305,Tampico,04,5,gorgonian,0.025,after 12mo
202305,Tampico,04,5,algae,0.3514705882352941,after 12mo
202305,Tampico,04,5,other,0.0014705882352941176,after 12mo
202305,Tampico,04,5,sponge,0.017401960784313726,after 12mo
202305,Tampico,04,5,sand-rubble,0.48112745098039217,after 12mo
202305,Tampico,04,5,seagrass,0.03137254901960784,after 12mo
202305,Tampico,04,5,tools,0.07720588235294118,after 12mo
202305,Tampico,04,5,zoanthid,2.4509803921568627e-4,after 12mo
202305,Tampico,04,6,coral,0.04375,after 12mo
202305,Tampico,04,6,gorgonian,0.08697916666666666,after 12mo
202305,Tampico,04,6,algae,0.3841145833333333,after 12mo
202305,Tampico,04,6,other,0.003125,after 12mo
202305,Tampico,04,6,sponge,0.009895833333333333,after 12mo
202305,Tampico,04,6,sand-rubble,0.3640625,after 12mo
202305,Tampico,04,6,seagrass,0.009635416666666667,after 12mo
202305,Tampico,04,6,tools,0.09739583333333333,after 12mo
202305,Tampico,04,6,zoanthid,0.0010416666666666667,after 12mo
202305,Tampico,04,7,coral,0.04391025641025641,after 12mo
202305,Tampico,04,7,gorgonian,0.07051282051282051,after 12mo
202305,Tampico,04,7,algae,0.5442307692307692,after 12mo
202305,Tampico,04,7,other,0.001282051282051282,after 12mo
202305,Tampico,04,7,sponge,0.009615384615384616,after 12mo
202305,Tampico,04,7,sand-rubble,0.26987179487179486,after 12mo
202305,Tampico,04,7,seagrass,0.002564102564102564,after 12mo
202305,Tampico,04,7,tools,0.058012820512820515,after 12mo
202305,Tampico,04,8,coral,0.02809917355371901,after 12mo
202305,Tampico,04,8,gorgonian,0.05840220385674931,after 12mo
202305,Tampico,04,8,algae,0.43415977961432506,after 12mo
202305,Tampico,04,8,sponge,0.01790633608815427,after 12mo
202305,Tampico,04,8,sand-rubble,0.39090909090909093,after 12mo
202305,Tampico,04,8,seagrass,2.754820936639118e-4,after 12mo
202305,Tampico,04,8,tools,0.07024793388429752,after 12mo
202305,Tampico,20,9,coral,0.02857142857142857,after 12mo
202305,Tampico,20,9,gorgonian,0.056022408963585436,after 12mo
202305,Tampico,20,9,algae,0.23473389355742297,after 12mo
202305,Tampico,20,9,other,0.0028011204481792717,after 12mo
202305,Tampico,20,9,sponge,0.0350140056022409,after 12mo
202305,Tampico,20,9,sand-rubble,0.5624649859943978,after 12mo
202305,Tampico,20,9,tools,0.0803921568627451,after 12mo
202305,Tampico,20,10,coral,0.04938271604938271,after 12mo
202305,Tampico,20,10,gorgonian,0.03621399176954732,after 12mo
202305,Tampico,20,10,algae,0.3537037037037037,after 12mo
202305,Tampico,20,10,other,8.230452674897119e-4,after 12mo
202305,Tampico,20,10,sponge,0.01934156378600823,after 12mo
202305,Tampico,20,10,sand-rubble,0.501440329218107,after 12mo
202305,Tampico,20,10,seagrass,2.0576131687242798e-4,after 12mo
202305,Tampico,20,10,tools,0.03888888888888889,after 12mo
202305,Tampico,20,11,coral,0.026303854875283448,after 12mo
202305,Tampico,20,11,gorgonian,0.01473922902494331,after 12mo
202305,Tampico,20,11,algae,0.4845804988662131,after 12mo
202305,Tampico,20,11,other,0.0013605442176870747,after 12mo
202305,Tampico,20,11,sponge,0.010657596371882086,after 12mo
202305,Tampico,20,11,sand-rubble,0.41337868480725626,after 12mo
202305,Tampico,20,11,seagrass,4.5351473922902497e-4,after 12mo
202305,Tampico,20,11,tools,0.04852607709750567,after 12mo
202305,Tampico,20,12,coral,0.019642857142857142,after 12mo
202305,Tampico,20,12,gorgonian,0.024107142857142858,after 12mo
202305,Tampico,20,12,algae,0.43839285714285714,after 12mo
202305,Tampico,20,12,other,2.9761904761904765e-4,after 12mo
202305,Tampico,20,12,sponge,0.0380952380952381,after 12mo
202305,Tampico,20,12,sand-rubble,0.4175595238095238,after 12mo
202305,Tampico,20,12,tools,0.06190476190476191,after 12mo
202305,Tampico,22,33,coral,0.023515981735159817,after 12mo
202305,Tampico,22,33,gorgonian,0.021917808219178082,after 12mo
202305,Tampico,22,33,algae,0.35684931506849316,after 12mo
202305,Tampico,22,33,other,9.132420091324201e-4,after 12mo
202305,Tampico,22,33,sponge,0.010502283105022832,after 12mo
202305,Tampico,22,33,sand-rubble,0.5155251141552512,after 12mo
202305,Tampico,22,33,seagrass,0.03721461187214612,after 12mo
202305,Tampico,22,33,tools,0.03356164383561644,after 12mo
202305,Tampico,22,34,coral,0.021103117505995205,after 12mo
202305,Tampico,22,34,gorgonian,0.02805755395683453,after 12mo
202305,Tampico,22,34,algae,0.32829736211031174,after 12mo
202305,Tampico,22,34,other,7.194244604316547e-4,after 12mo
202305,Tampico,22,34,sponge,0.010311750599520384,after 12mo
202305,Tampico,22,34,sand-rubble,0.5786570743405276,after 12mo
202305,Tampico,22,34,tools,0.0328537170263789,after 12mo
202305,Tampico,22,35,coral,0.026801801801801802,after 12mo
202305,Tampico,22,35,gorgonian,0.033558558558558556,after 12mo
202305,Tampico,22,35,algae,0.34864864864864864,after 12mo
202305,Tampico,22,35,other,0.0018018018018018018,after 12mo
202305,Tampico,22,35,sponge,0.01509009009009009,after 12mo
202305,Tampico,22,35,sand-rubble,0.5195945945945946,after 12mo
202305,Tampico,22,35,seagrass,0.004954954954954955,after 12mo
202305,Tampico,22,35,tools,0.04954954954954955,after 12mo
202305,Tampico,22,36,coral,0.029565217391304348,after 12mo
202305,Tampico,22,36,gorgonian,0.0391304347826087,after 12mo
202305,Tampico,22,36,algae,0.41246376811594204,after 12mo
202305,Tampico,22,36,sponge,0.014492753623188406,after 12mo
202305,Tampico,22,36,sand-rubble,0.4234782608695652,after 12mo
202305,Tampico,22,36,seagrass,0.05391304347826087,after 12mo
202305,Tampico,22,36,tools,0.026956521739130435,after 12mo
202305,Tampico,23,45,coral,0.016137566137566138,after 12mo
202305,Tampico,23,45,gorgonian,0.0026455026455026454,after 12mo
202305,Tampico,23,45,algae,0.27645502645502645,after 12mo
202305,Tampico,23,45,other,0.01216931216931217,after 12mo
202305,Tampico,23,45,sponge,0.019576719576719578,after 12mo
202305,Tampico,23,45,sand-rubble,0.6433862433862434,after 12mo
202305,Tampico,23,45,seagrass,2.6455026455026457e-4,after 12mo
202305,Tampico,23,45,tools,0.029365079365079365,after 12mo
202305,Tampico,23,46,coral,0.003962703962703963,after 12mo
202305,Tampico,23,46,gorgonian,0.0011655011655011655,after 12mo
202305,Tampico,23,46,algae,0.060372960372960374,after 12mo
202305,Tampico,23,46,other,2.331002331002331e-4,after 12mo
202305,Tampico,23,46,sponge,0.011188811188811189,after 12mo
202305,Tampico,23,46,sand-rubble,0.8808857808857808,after 12mo
202305,Tampico,23,46,tools,0.04219114219114219,after 12mo
202305,Tampico,23,47,coral,0.01448087431693989,after 12mo
202305,Tampico,23,47,gorgonian,0.003278688524590164,after 12mo
202305,Tampico,23,47,algae,0.2836065573770492,after 12mo
202305,Tampico,23,47,other,5.46448087431694e-4,after 12mo
202305,Tampico,23,47,sponge,0.03169398907103825,after 12mo
202305,Tampico,23,47,sand-rubble,0.6439890710382513,after 12mo
202305,Tampico,23,47,seagrass,2.73224043715847e-4,after 12mo
202305,Tampico,23,47,tools,0.022131147540983605,after 12mo
202305,Tampico,23,48,coral,0.009112709832134292,after 12mo
202305,Tampico,23,48,gorgonian,4.7961630695443646e-4,after 12mo
202305,Tampico,23,48,algae,0.16402877697841728,after 12mo
202305,Tampico,23,48,other,2.3980815347721823e-4,after 12mo
202305,Tampico,23,48,sponge,0.024700239808153477,after 12mo
202305,Tampico,23,48,sand-rubble,0.7822541966426858,after 12mo
202305,Tampico,23,48,seagrass,2.3980815347721823e-4,after 12mo
202305,Tampico,23,48,tools,0.01894484412470024,after 12mo
202305,Tampico,24,29,coral,0.04715447154471545,after 12mo
202305,Tampico,24,29,gorgonian,0.061517615176151765,after 12mo
202305,Tampico,24,29,algae,0.4186991869918699,after 12mo
202305,Tampico,24,29,other,0.0016260162601626016,after 12mo
202305,Tampico,24,29,sponge,0.056910569105691054,after 12mo
202305,Tampico,24,29,sand-rubble,0.33658536585365856,after 12mo
202305,Tampico,24,29,seagrass,0.002981029810298103,after 12mo
202305,Tampico,24,29,tools,0.07452574525745258,after 12mo
202305,Tampico,24,30,coral,0.023950617283950617,after 12mo
202305,Tampico,24,30,gorgonian,0.03802469135802469,after 12mo
202305,Tampico,24,30,algae,0.33728395061728395,after 12mo
202305,Tampico,24,30,other,2.469135802469136e-4,after 12mo
202305,Tampico,24,30,sponge,0.016296296296296295,after 12mo
202305,Tampico,24,30,sand-rubble,0.5219753086419753,after 12mo
202305,Tampico,24,30,seagrass,4.938271604938272e-4,after 12mo
202305,Tampico,24,30,tools,0.06172839506172839,after 12mo
202305,Tampico,24,31,coral,0.01928374655647383,after 12mo
202305,Tampico,24,31,gorgonian,0.015702479338842976,after 12mo
202305,Tampico,24,31,algae,0.3325068870523416,after 12mo
202305,Tampico,24,31,other,0.003581267217630854,after 12mo
202305,Tampico,24,31,sponge,0.0049586776859504135,after 12mo
202305,Tampico,24,31,sand-rubble,0.48539944903581267,after 12mo
202305,Tampico,24,31,tools,0.13829201101928373,after 12mo
202305,Tampico,24,31,zoanthid,2.754820936639118e-4,after 12mo
202305,Tampico,24,32,coral,0.0264,after 12mo
202305,Tampico,24,32,gorgonian,0.019466666666666667,after 12mo
202305,Tampico,24,32,algae,0.3490666666666667,after 12mo
202305,Tampico,24,32,other,0.0018666666666666666,after 12mo
202305,Tampico,24,32,sponge,0.022933333333333333,after 12mo
202305,Tampico,24,32,sand-rubble,0.44,after 12mo
202305,Tampico,24,32,seagrass,2.666666666666667e-4,after 12mo
202305,Tampico,24,32,tools,0.14,after 12mo
202305,Tampico,26,41,coral,0.011021505376344085,after 12mo
202305,Tampico,26,41,gorgonian,0.006989247311827957,after 12mo
202305,Tampico,26,41,algae,0.3389784946236559,after 12mo
202305,Tampico,26,41,other,0.0013440860215053765,after 12mo
202305,Tampico,26,41,sponge,0.002688172043010753,after 12mo
202305,Tampico,26,41,sand-rubble,0.6174731182795699,after 12mo
202305,Tampico,26,41,tools,0.021505376344086023,after 12mo
202305,Tampico,26,42,coral,0.014166666666666666,after 12mo
202305,Tampico,26,42,gorgonian,0.005277777777777778,after 12mo
202305,Tampico,26,42,algae,0.19333333333333333,after 12mo
202305,Tampico,26,42,sponge,0.008333333333333333,after 12mo
202305,Tampico,26,42,sand-rubble,0.7494444444444445,after 12mo
202305,Tampico,26,42,seagrass,5.555555555555556e-4,after 12mo
202305,Tampico,26,42,tools,0.028888888888888888,after 12mo
202305,Tampico,26,43,coral,0.013580246913580247,after 12mo
202305,Tampico,26,43,gorgonian,0.0032098765432098763,after 12mo
202305,Tampico,26,43,algae,0.14271604938271604,after 12mo
202305,Tampico,26,43,other,4.938271604938272e-4,after 12mo
202305,Tampico,26,43,sponge,0.0034567901234567903,after 12mo
202305,Tampico,26,43,sand-rubble,0.7323456790123457,after 12mo
202305,Tampico,26,43,tools,0.10419753086419753,after 12mo
202305,Tampico,26,44,coral,0.008641975308641974,after 12mo
202305,Tampico,26,44,gorgonian,0.007407407407407408,after 12mo
202305,Tampico,26,44,algae,0.2351851851851852,after 12mo
202305,Tampico,26,44,other,3.0864197530864197e-4,after 12mo
202305,Tampico,26,44,sponge,0.020061728395061727,after 12mo
202305,Tampico,26,44,sand-rubble,0.6941358024691358,after 12mo
202305,Tampico,26,44,seagrass,3.0864197530864197e-4,after 12mo
202305,Tampico,26,44,tools,0.033950617283950615,after 12mo
202305,Tampico,35,1,coral,0.008,after 12mo
202305,Tampico,35,1,gorgonian,2.666666666666667e-4,after 12mo
202305,Tampico,35,1,algae,0.4456,after 12mo
202305,Tampico,35,1,other,8e-4,after 12mo
202305,Tampico,35,1,sponge,0.008266666666666667,after 12mo
202305,Tampico,35,1,sand-rubble,0.44906666666666667,after 12mo
202305,Tampico,35,1,seagrass,0.0010666666666666667,after 12mo
202305,Tampico,35,1,tools,0.08693333333333333,after 12mo
202305,Tampico,35,2,coral,0.012159329140461216,after 12mo
202305,Tampico,35,2,gorgonian,0.0010482180293501049,after 12mo
202305,Tampico,35,2,algae,0.41635220125786165,after 12mo
202305,Tampico,35,2,other,2.0964360587002095e-4,after 12mo
202305,Tampico,35,2,sponge,0.035849056603773584,after 12mo
202305,Tampico,35,2,sand-rubble,0.5159329140461216,after 12mo
202305,Tampico,35,2,tools,0.018448637316561847,after 12mo
202305,Tampico,35,3,coral,0.011475409836065573,after 12mo
202305,Tampico,35,3,gorgonian,5.46448087431694e-4,after 12mo
202305,Tampico,35,3,algae,0.36721311475409835,after 12mo
202305,Tampico,35,3,sponge,0.013934426229508197,after 12mo
202305,Tampico,35,3,sand-rubble,0.5540983606557377,after 12mo
202305,Tampico,35,3,seagrass,2.73224043715847e-4,after 12mo
202305,Tampico,35,3,tools,0.05245901639344262,after 12mo
202305,Tampico,35,4,coral,0.017530864197530863,after 12mo
202305,Tampico,35,4,gorgonian,4.938271604938272e-4,after 12mo
202305,Tampico,35,4,algae,0.4150617283950617,after 12mo
202305,Tampico,35,4,other,0.0017283950617283952,after 12mo
202305,Tampico,35,4,sponge,0.03259259259259259,after 12mo
202305,Tampico,35,4,sand-rubble,0.49580246913580245,after 12mo
202305,Tampico,35,4,seagrass,2.469135802469136e-4,after 12mo
202305,Tampico,35,4,tools,0.03654320987654321,after 12mo
202305,Tampico,37,17,coral,0.014478114478114479,after 12mo
202305,Tampico,37,17,gorgonian,0.00808080808080808,after 12mo
202305,Tampico,37,17,algae,0.28383838383838383,after 12mo
202305,Tampico,37,17,other,0.00404040404040404,after 12mo
202305,Tampico,37,17,sponge,0.08114478114478114,after 12mo
202305,Tampico,37,17,sand-rubble,0.5131313131313131,after 12mo
202305,Tampico,37,17,tools,0.09528619528619528,after 12mo
202305,Tampico,37,18,coral,0.025974025974025976,after 12mo
202305,Tampico,37,18,gorgonian,0.011688311688311689,after 12mo
202305,Tampico,37,18,algae,0.39805194805194805,after 12mo
202305,Tampico,37,18,other,0.003896103896103896,after 12mo
202305,Tampico,37,18,sponge,0.06147186147186147,after 12mo
202305,Tampico,37,18,sand-rubble,0.4341991341991342,after 12mo
202305,Tampico,37,18,seagrass,0.0012987012987012987,after 12mo
202305,Tampico,37,18,tools,0.06341991341991342,after 12mo
202305,Tampico,37,19,coral,0.019398907103825136,after 12mo
202305,Tampico,37,19,gorgonian,0.051639344262295085,after 12mo
202305,Tampico,37,19,algae,0.41010928961748633,after 12mo
202305,Tampico,37,19,other,0.001366120218579235,after 12mo
202305,Tampico,37,19,sponge,0.02896174863387978,after 12mo
202305,Tampico,37,19,sand-rubble,0.4204918032786885,after 12mo
202305,Tampico,37,19,seagrass,2.73224043715847e-4,after 12mo
202305,Tampico,37,19,tools,0.06775956284153005,after 12mo
202305,Tampico,37,20,coral,0.021379310344827585,after 12mo
202305,Tampico,37,20,gorgonian,0.030344827586206897,after 12mo
202305,Tampico,37,20,algae,0.3291954022988506,after 12mo
202305,Tampico,37,20,other,6.89655172413793e-4,after 12mo
202305,Tampico,37,20,sponge,0.06896551724137931,after 12mo
202305,Tampico,37,20,sand-rubble,0.49126436781609195,after 12mo
202305,Tampico,37,20,seagrass,0.001379310344827586,after 12mo
202305,Tampico,37,20,tools,0.0567816091954023,after 12mo
202305,Tampico,39,37,coral,0.010062893081761006,after 12mo
202305,Tampico,39,37,gorgonian,0.023270440251572325,after 12mo
202305,Tampico,39,37,algae,0.2770440251572327,after 12mo
202305,Tampico,39,37,other,3.1446540880503143e-4,after 12mo
202305,Tampico,39,37,sponge,0.006918238993710692,after 12mo
202305,Tampico,39,37,sand-rubble,0.5883647798742139,after 12mo
202305,Tampico,39,37,tools,0.09402515723270441,after 12mo
202305,Tampico,39,38,coral,0.014871794871794871,after 12mo
202305,Tampico,39,38,gorgonian,0.027692307692307693,after 12mo
202305,Tampico,39,38,algae,0.48102564102564105,after 12mo
202305,Tampico,39,38,other,2.564102564102564e-4,after 12mo
202305,Tampico,39,38,sponge,0.011025641025641025,after 12mo
202305,Tampico,39,38,sand-rubble,0.39384615384615385,after 12mo
202305,Tampico,39,38,seagrass,0.03564102564102564,after 12mo
202305,Tampico,39,38,tools,0.03564102564102564,after 12mo
202305,Tampico,39,39,coral,0.013095238095238096,after 12mo
202305,Tampico,39,39,gorgonian,0.028095238095238097,after 12mo
202305,Tampico,39,39,algae,0.4119047619047619,after 12mo
202305,Tampico,39,39,sponge,0.009285714285714286,after 12mo
202305,Tampico,39,39,sand-rubble,0.3930952380952381,after 12mo
202305,Tampico,39,39,seagrass,0.12166666666666667,after 12mo
202305,Tampico,39,39,tools,0.022857142857142857,after 12mo
202305,Tampico,39,40,coral,0.017901234567901235,after 12mo
202305,Tampico,39,40,gorgonian,0.04300411522633745,after 12mo
202305,Tampico,39,40,algae,0.3917695473251029,after 12mo
202305,Tampico,39,40,other,2.0576131687242798e-4,after 12mo
202305,Tampico,39,40,sponge,0.006584362139917695,after 12mo
202305,Tampico,39,40,sand-rubble,0.4835390946502058,after 12mo
202305,Tampico,39,40,tools,0.056995884773662554,after 12mo
202305,Tampico,43,21,coral,0.02160919540229885,after 12mo
202305,Tampico,43,21,gorgonian,0.04183908045977011,after 12mo
202305,Tampico,43,21,algae,0.395632183908046,after 12mo
202305,Tampico,43,21,other,6.89655172413793e-4,after 12mo
202305,Tampico,43,21,sponge,0.010114942528735632,after 12mo
202305,Tampico,43,21,sand-rubble,0.4763218390804598,after 12mo
202305,Tampico,43,21,seagrass,6.89655172413793e-4,after 12mo
202305,Tampico,43,21,tools,0.05310344827586207,after 12mo
202305,Tampico,43,22,coral,0.035632183908045977,after 12mo
202305,Tampico,43,22,gorgonian,0.021264367816091954,after 12mo
202305,Tampico,43,22,algae,0.4307471264367816,after 12mo
202305,Tampico,43,22,other,2.8735632183908046e-4,after 12mo
202305,Tampico,43,22,sponge,0.007471264367816092,after 12mo
202305,Tampico,43,22,sand-rubble,0.42873563218390803,after 12mo
202305,Tampico,43,22,seagrass,0.0028735632183908046,after 12mo
202305,Tampico,43,22,tools,0.07298850574712644,after 12mo
202305,Tampico,43,23,coral,0.0425,after 12mo
202305,Tampico,43,23,gorgonian,0.04694444444444444,after 12mo
202305,Tampico,43,23,algae,0.4936111111111111,after 12mo
202305,Tampico,43,23,sponge,0.03027777777777778,after 12mo
202305,Tampico,43,23,sand-rubble,0.3547222222222222,after 12mo
202305,Tampico,43,23,seagrass,5.555555555555556e-4,after 12mo
202305,Tampico,43,23,tools,0.03138888888888889,after 12mo
202305,Tampico,43,24,coral,0.021839080459770115,after 12mo
202305,Tampico,43,24,gorgonian,0.021551724137931036,after 12mo
202305,Tampico,43,24,algae,0.3373563218390805,after 12mo
202305,Tampico,43,24,sponge,0.01867816091954023,after 12mo
202305,Tampico,43,24,sand-rubble,0.5221264367816092,after 12mo
202305,Tampico,43,24,tools,0.07844827586206897,after 12mo
202305,Tampico,45,25,coral,0.030097087378640777,after 12mo
202305,Tampico,45,25,gorgonian,0.05760517799352751,after 12mo
202305,Tampico,45,25,algae,0.2614886731391586,after 12mo
202305,Tampico,45,25,other,9.70873786407767e-4,after 12mo
202305,Tampico,45,25,sponge,0.01488673139158576,after 12mo
202305,Tampico,45,25,sand-rubble,0.529126213592233,after 12mo
202305,Tampico,45,25,seagrass,9.70873786407767e-4,after 12mo
